"","city","year","month","volume","median","listings","inventory","date","salesBin"
"5244","Tyler",2009,10,45175899,136500,2866,12.3,2009.75,"Medium"
"5245","Tyler",2009,11,31849989,127900,2815,11.8,2009.83333333333,"Medium"
"5246","Tyler",2009,12,33386051,131400,2642,11,2009.91666666667,"Medium"
"5247","Tyler",2010,1,25486823,138900,2727,11.3,2010,"Medium"
"5248","Tyler",2010,2,30139212,131500,2763,11.5,2010.08333333333,"Medium"
"5249","Tyler",2010,4,49914078,133200,3014,12,2010.25,"Medium"
"5250","Tyler",2010,6,44327352,139400,3294,13,2010.41666666667,"Medium"
"5251","Tyler",2010,7,40930454,135700,3272,13.3,2010.5,"Medium"
"5252","Tyler",2010,8,39737424,143100,3267,13.4,2010.58333333333,"Medium"
"5253","Tyler",2010,11,24411253,130000,3042,13.4,2010.83333333333,"Medium"
"5254","Tyler",2010,12,32680791,129400,2878,12.7,2010.91666666667,"Medium"
"5255","Tyler",2011,1,21049848,120600,2852,12.6,2011,"Medium"
"5256","Tyler",2011,2,28320354,128800,2938,13,2011.08333333333,"Medium"
"5257","Tyler",2011,3,39049488,134200,3101,13.8,2011.16666666667,"Medium"
"5258","Tyler",2011,4,40493449,135100,3196,14.5,2011.25,"Medium"
"5259","Tyler",2011,5,46763383,136100,3266,14.9,2011.33333333333,"Medium"
"5260","Tyler",2011,6,52319385,145800,3256,14.6,2011.41666666667,"Medium"
"5261","Tyler",2011,7,45840343,139200,3263,14.5,2011.5,"Medium"
"5262","Tyler",2011,8,49352230,144900,3218,14,2011.58333333333,"Medium"
"5263","Tyler",2011,9,40883470,133300,3094,13.3,2011.66666666667,"Medium"
"5264","Tyler",2011,10,34669256,133200,3056,13,2011.75,"Medium"
"5265","Tyler",2011,11,35395011,152600,2876,12,2011.83333333333,"Medium"
"5266","Tyler",2011,12,28506904,130800,2720,11.4,2011.91666666667,"Medium"
"5267","Tyler",2012,1,25386301,124200,2811,11.7,2012,"Medium"
"5268","Tyler",2012,2,34806097,134400,2857,11.7,2012.08333333333,"Medium"
"5269","Tyler",2012,3,44021718,135700,2868,11.6,2012.16666666667,"Medium"
"5270","Tyler",2012,4,37960764,129200,2940,11.9,2012.25,"Medium"
"5271","Tyler",2012,5,53199789,137600,2981,12,2012.33333333333,"Medium"
"5272","Tyler",2012,6,55913145,148100,3041,12.3,2012.41666666667,"Medium"
"5273","Tyler",2012,8,53674423,144600,3042,12,2012.58333333333,"Medium"
"5274","Tyler",2012,10,46695832,136300,2897,11.1,2012.75,"Medium"
"5275","Tyler",2012,11,33632539,144800,2830,10.9,2012.83333333333,"Medium"
"5276","Tyler",2012,12,36965077,140000,2633,10,2012.91666666667,"Medium"
"5277","Tyler",2013,1,32083207,132400,2658,10,2013,"Medium"
"5278","Tyler",2013,2,38706946,144100,2666,10,2013.08333333333,"Medium"
"5279","Tyler",2013,3,49376896,144800,2788,10.4,2013.16666666667,"Medium"
"5280","Tyler",2013,4,51607842,142400,2920,10.8,2013.25,"Medium"
"5281","Tyler",2013,5,59974208,147400,2946,10.7,2013.33333333333,"Medium"
"5282","Tyler",2013,7,63046412,153100,2998,10.7,2013.5,"Medium"
"5283","Tyler",2013,9,51099377,147600,2917,10.2,2013.66666666667,"Medium"
"5284","Tyler",2013,12,39788389,142700,2500,8.7,2013.91666666667,"Medium"
"5285","Tyler",2014,1,36916199,130700,2609,9,2014,"Medium"
"5286","Tyler",2014,2,42553200,150000,2625,9,2014.08333333333,"Medium"
"5287","Tyler",2014,3,48948082,143600,2737,9.4,2014.16666666667,"Medium"
"5288","Tyler",2014,4,54324949,145000,2778,9.5,2014.25,"Medium"
"5289","Tyler",2014,5,70289196,152300,2744,9.2,2014.33333333333,"Medium"
"5290","Tyler",2014,6,80813518,155700,2855,9.3,2014.41666666667,"Medium"
"5291","Tyler",2014,8,67244459,155200,2791,9.1,2014.58333333333,"Medium"
"5292","Tyler",2014,9,68744368,156500,2696,8.6,2014.66666666667,"Medium"
"5293","Tyler",2014,11,52314071,159400,2460,7.6,2014.83333333333,"Medium"
"5294","Tyler",2014,12,61031529,161600,2272,6.9,2014.91666666667,"Medium"
"5295","Tyler",2015,1,39814588,139400,2290,6.9,2015,"Medium"
"5296","Tyler",2015,3,71284796,144000,2373,6.9,2015.16666666667,"Medium"
"5297","Tyler",2015,4,66040024,152900,2414,7,2015.25,"Medium"
"5298","Tyler",2015,5,74285907,158100,2547,7.4,2015.33333333333,"Medium"
"5299","Tyler",2015,6,82254422,170000,2574,7.5,2015.41666666667,"Medium"
"5300","Tyler",2015,7,85699437,161300,2619,7.4,2015.5,"Medium"
"5301","Victoria",2000,1,3615000,83300,250,4.3,2000,"Low"
"5302","Victoria",2000,2,3635000,81700,271,4.7,2000.08333333333,"Low"
"5303","Victoria",2000,3,5645000,86700,285,5,2000.16666666667,"Low"
"5304","Victoria",2000,4,5065000,87500,288,5,2000.25,"Low"
"5305","Victoria",2000,5,4115000,70600,325,5.8,2000.33333333333,"Low"
"5306","Victoria",2000,6,8640000,88800,338,6.1,2000.41666666667,"Low"
"5307","Victoria",2000,7,6610000,90000,339,6.1,2000.5,"Low"
"5308","Victoria",2000,9,5935000,81000,322,5.6,2000.66666666667,"Low"
"5309","Victoria",2000,10,4275000,75000,301,5.1,2000.75,"Low"
"5310","Victoria",2000,11,5900000,103800,283,4.7,2000.83333333333,"Low"
"5311","Victoria",2001,1,3235000,80000,288,4.9,2001,"Low"
"5312","Victoria",2001,3,6820000,85000,304,5.1,2001.16666666667,"Low"
"5313","Victoria",2001,4,5395000,80000,327,5.4,2001.25,"Low"
"5314","Victoria",2001,5,6075000,77700,324,5.2,2001.33333333333,"Low"
"5315","Victoria",2001,6,9710000,90000,363,5.8,2001.41666666667,"Low"
"5316","Victoria",2001,7,5765000,90800,366,5.9,2001.5,"Low"
"5317","Victoria",2001,9,5790000,87000,350,5.7,2001.66666666667,"Low"
"5318","Victoria",2001,10,5275000,88600,271,4.4,2001.75,"Low"
"5319","Victoria",2001,11,10040000,88600,271,4.2,2001.83333333333,"Low"
"5320","Victoria",2001,12,11430000,82500,271,3.9,2001.91666666667,"Medium"
"5321","Victoria",2002,3,5970000,90000,297,4.4,2002.16666666667,"Low"
"5322","Victoria",2002,4,6020000,73800,304,4.5,2002.25,"Low"
"5323","Victoria",2002,5,7455000,88900,310,4.6,2002.33333333333,"Low"
"5324","Victoria",2002,6,5255000,88300,321,5,2002.41666666667,"Low"
"5325","Victoria",2002,7,6430000,93800,321,4.9,2002.5,"Low"
"5326","Victoria",2002,8,6965000,88000,339,5.3,2002.58333333333,"Low"
"5327","Victoria",2002,9,4020000,91700,394,6.3,2002.66666666667,"Low"
"5328","Victoria",2002,10,4165000,86200,380,6.2,2002.75,"Low"
"5329","Victoria",2002,11,5460000,87900,371,6.4,2002.83333333333,"Low"
"5330","Victoria",2002,12,5685000,90700,352,6.7,2002.91666666667,"Low"
"5331","Victoria",2003,1,4485000,81200,337,6.3,2003,"Low"
"5332","Victoria",2003,2,6435000,86000,332,6,2003.08333333333,"Low"
"5333","Victoria",2003,3,6010000,91200,350,6.4,2003.16666666667,"Low"
"5334","Victoria",2003,4,6675000,87500,358,6.4,2003.25,"Low"
"5335","Victoria",2003,5,6965000,86700,363,6.6,2003.33333333333,"Low"
"5336","Victoria",2003,6,7910000,92100,359,6.3,2003.41666666667,"Low"
"5337","Victoria",2003,7,6805000,93000,335,5.8,2003.5,"Low"
"5338","Victoria",2003,8,7550000,90000,352,6.1,2003.58333333333,"Low"
"5339","Victoria",2003,9,5870000,88800,332,5.7,2003.66666666667,"Low"
"5340","Victoria",2003,10,6145000,93300,316,5.2,2003.75,"Low"
"5341","Victoria",2003,11,5835000,103300,311,5.1,2003.83333333333,"Low"
"5342","Victoria",2004,2,5520000,81700,332,5.6,2004.08333333333,"Low"
"5343","Victoria",2004,3,8975000,87800,330,5.4,2004.16666666667,"Low"
"5344","Victoria",2004,4,6635000,92500,324,5.3,2004.25,"Low"
"5345","Victoria",2004,6,8355000,103600,336,5.1,2004.41666666667,"Low"
"5346","Victoria",2004,7,8690000,99200,360,5.4,2004.5,"Low"
"5347","Victoria",2004,8,8550000,1e+05,354,5.3,2004.58333333333,"Low"
"5348","Victoria",2004,9,8540000,106000,341,5,2004.66666666667,"Low"
"5349","Victoria",2004,10,7065000,88300,335,4.9,2004.75,"Low"
"5350","Victoria",2004,11,5640000,110000,328,4.8,2004.83333333333,"Low"
"5351","Victoria",2004,12,8335000,113000,329,4.7,2004.91666666667,"Low"
"5352","Victoria",2005,1,5455000,93600,335,4.7,2005,"Low"
"5353","Victoria",2005,2,6025000,96800,327,4.6,2005.08333333333,"Low"
"5354","Victoria",2005,3,9260000,96400,324,4.5,2005.16666666667,"Low"
"5355","Victoria",2005,4,8215000,103300,321,4.5,2005.25,"Low"
"5356","Victoria",2005,5,9295000,106900,314,4.6,2005.33333333333,"Low"
"5357","Victoria",2005,6,9370000,116200,326,4.8,2005.41666666667,"Low"
"5358","Victoria",2005,7,11880000,99100,383,5.5,2005.5,"Medium"
"5359","Victoria",2005,8,11745000,108200,325,4.5,2005.58333333333,"Low"
"5360","Victoria",2005,11,9455000,110000,328,4.4,2005.83333333333,"Low"
"5361","Victoria",2005,12,8770000,105400,320,4.4,2005.91666666667,"Low"
"5362","Victoria",2006,1,6960000,108900,328,4.4,2006,"Low"
"5363","Victoria",2006,4,11315000,102100,289,3.7,2006.25,"Medium"
"5364","Victoria",2006,5,12065000,108300,324,4.1,2006.33333333333,"Medium"
"5365","Victoria",2006,6,11680000,137800,346,4.4,2006.41666666667,"Low"
"5366","Victoria",2006,8,13120000,104700,344,4.4,2006.58333333333,"Medium"
"5367","Victoria",2006,10,8730000,111400,354,4.6,2006.75,"Low"
"5368","Victoria",2006,11,8965000,113000,299,3.9,2006.83333333333,"Low"
"5369","Victoria",2006,12,10485000,115000,291,3.7,2006.91666666667,"Low"
"5370","Victoria",2007,1,6495000,106700,295,3.8,2007,"Low"
"5371","Victoria",2007,4,10175000,106700,298,3.9,2007.25,"Low"
"5372","Victoria",2007,5,13995000,129200,336,4.4,2007.33333333333,"Medium"
"5373","Victoria",2007,6,11540000,125000,327,4.2,2007.41666666667,"Low"
"5374","Victoria",2007,7,14060000,132500,545,6.9,2007.5,"Low"
"5375","Victoria",2007,9,10100000,128000,574,7.4,2007.66666666667,"Low"
"5376","Victoria",2007,10,7965000,101800,358,4.6,2007.75,"Low"
"5377","Victoria",2007,11,9495000,115600,563,7.2,2007.83333333333,"Low"
"5378","Victoria",2007,12,8180000,116200,353,4.6,2007.91666666667,"Low"
"5379","Victoria",2008,1,5005000,97500,411,5.4,2008,"Low"
"5380","Victoria",2008,2,8005000,119100,373,4.9,2008.08333333333,"Low"
"5381","Victoria",2008,3,10900000,123800,393,5.2,2008.16666666667,"Low"
"5382","Victoria",2008,4,11315000,128000,461,6.1,2008.25,"Low"
"5383","Victoria",2008,5,11400000,121400,444,6,2008.33333333333,"Low"
"5384","Victoria",2008,7,13275000,142300,462,6.3,2008.5,"Low"
"5385","Victoria",2008,9,9870000,129200,429,5.8,2008.66666666667,"Low"
"5386","Victoria",2008,10,6955000,108900,439,6,2008.75,"Low"
"5387","Victoria",2008,11,6715000,120000,393,5.5,2008.83333333333,"Low"
"5388","Victoria",2008,12,8470000,116000,420,5.9,2008.91666666667,"Low"
"5389","Victoria",2009,2,7e+06,142500,430,6.2,2009.08333333333,"Low"
"5390","Victoria",2009,3,7775000,122000,449,6.7,2009.16666666667,"Low"
"5391","Victoria",2009,4,8150000,117000,407,6.3,2009.25,"Low"
"5392","Victoria",2009,5,9555000,136700,461,7.3,2009.33333333333,"Low"
"5393","Victoria",2009,6,9955000,132500,466,7.6,2009.41666666667,"Low"
"5394","Victoria",2009,7,9890000,126700,476,7.9,2009.5,"Low"
"5395","Victoria",2009,8,9045000,137100,440,7.5,2009.58333333333,"Low"
"5396","Victoria",2009,9,8855000,140000,433,7.5,2009.66666666667,"Low"
"5397","Victoria",2009,10,8137180,115000,465,7.9,2009.75,"Low"
"5398","Victoria",2009,11,7392558,122200,448,7.6,2009.83333333333,"Low"
"5399","Victoria",2009,12,6476832,128800,419,7.3,2009.91666666667,"Low"
"5400","Victoria",2010,1,5865345,110000,403,6.9,2010,"Low"
"5401","Victoria",2010,2,7113490,109200,392,6.6,2010.08333333333,"Low"
"5402","Victoria",2010,3,9310014,137800,382,6.3,2010.16666666667,"Low"
"5403","Victoria",2010,4,9837826,116900,395,6.4,2010.25,"Low"
"5404","Victoria",2010,5,11435902,113700,458,7.1,2010.33333333333,"Medium"
"5405","Victoria",2010,6,9227339,135000,462,7.2,2010.41666666667,"Low"
"5406","Victoria",2010,7,9466251,132200,433,6.9,2010.5,"Low"
"5407","Victoria",2010,8,10342280,132700,437,7,2010.58333333333,"Low"
"5408","Victoria",2010,9,8788235,118600,514,8.2,2010.66666666667,"Low"
"5409","Victoria",2010,10,7684795,110000,427,6.9,2010.75,"Low"
"5410","Victoria",2010,11,7989950,132900,416,6.6,2010.83333333333,"Low"
"5411","Victoria",2010,12,7339610,134300,391,6.2,2010.91666666667,"Low"
"5412","Victoria",2011,1,8756585,142900,383,6,2011,"Low"
"5413","Victoria",2011,2,5744035,116700,399,6.5,2011.08333333333,"Low"
"5414","Victoria",2011,4,9712369,125000,367,6,2011.25,"Low"
"5415","Victoria",2011,5,11280099,112500,354,5.9,2011.33333333333,"Low"
"5416","Victoria",2011,6,11816141,136400,340,5.5,2011.41666666667,"Low"
"5417","Victoria",2011,7,12398430,135000,324,5.1,2011.5,"Low"
"5418","Victoria",2011,8,12991747,134200,300,4.5,2011.58333333333,"Low"
"5419","Victoria",2011,11,10361105,133100,277,4,2011.83333333333,"Low"
"5420","Victoria",2011,12,11144262,131100,268,3.8,2011.91666666667,"Low"
"5421","Victoria",2012,1,6241694,129000,247,3.5,2012,"Low"
"5422","Victoria",2012,3,9403776,133300,247,3.4,2012.16666666667,"Low"
"5423","Victoria",2012,4,14163933,143300,275,3.7,2012.25,"Low"
"5424","Victoria",2012,5,14244995,156200,306,4.1,2012.33333333333,"Low"
"5425","Victoria",2012,6,12364024,153300,311,4.2,2012.41666666667,"Low"
"5426","Victoria",2012,7,14096742,144300,311,4.2,2012.5,"Low"
"5427","Victoria",2012,8,15780405,160000,300,4.1,2012.58333333333,"Low"
"5428","Victoria",2012,9,14831289,145000,296,4,2012.66666666667,"Low"
"5429","Victoria",2012,10,10525666,156000,304,4.1,2012.75,"Low"
"5430","Victoria",2012,12,12354015,156200,257,3.5,2012.91666666667,"Low"
"5431","Victoria",2013,1,6510662,140000,267,3.6,2013,"Low"
"5432","Victoria",2013,2,10074265,132200,281,3.9,2013.08333333333,"Low"
"5433","Victoria",2013,3,10955289,143800,276,3.8,2013.16666666667,"Low"
"5434","Victoria",2013,4,11877464,152900,280,3.9,2013.25,"Low"
"5435","Victoria",2013,5,13759309,145000,276,3.8,2013.33333333333,"Low"
"5436","Victoria",2013,7,12436519,150000,289,3.9,2013.5,"Low"
"5437","Victoria",2013,8,17673002,161700,289,3.9,2013.58333333333,"Medium"
"5438","Victoria",2013,9,16917838,154000,302,4,2013.66666666667,"Low"
"5439","Victoria",2013,10,10957090,141700,294,3.9,2013.75,"Low"
"5440","Victoria",2013,11,16354670,153300,282,3.7,2013.83333333333,"Low"
"5441","Victoria",2013,12,13685043,160000,288,3.7,2013.91666666667,"Low"
"5442","Victoria",2014,1,10320268,147500,265,3.4,2014,"Low"
"5443","Victoria",2014,2,9943168,161700,269,3.4,2014.08333333333,"Low"
"5444","Victoria",2014,4,13545079,150000,270,3.4,2014.25,"Low"
"5445","Victoria",2014,5,16960047,172900,275,3.4,2014.33333333333,"Low"
"5446","Victoria",2014,6,17127219,166700,281,3.5,2014.41666666667,"Low"
"5447","Victoria",2014,7,17162232,166000,290,3.5,2014.5,"Low"
"5448","Victoria",2014,8,14975806,161000,300,3.7,2014.58333333333,"Low"
"5449","Victoria",2014,9,16947994,163800,289,3.6,2014.66666666667,"Low"
"5450","Victoria",2014,10,14293759,180000,270,3.3,2014.75,"Low"
"5451","Victoria",2014,11,10385836,154300,282,3.6,2014.83333333333,"Low"
"5452","Victoria",2015,2,11015932,171000,296,3.8,2015.08333333333,"Low"
"5453","Victoria",2015,3,14347666,170000,302,3.9,2015.16666666667,"Low"
"5454","Victoria",2015,4,16086396,182500,299,3.9,2015.25,"Low"
"5455","Victoria",2015,5,17078576,171500,274,3.6,2015.33333333333,"Low"
"5456","Victoria",2015,6,18920746,174300,299,3.8,2015.41666666667,"Medium"
"5457","Victoria",2015,7,25368699,175500,316,4,2015.5,"Medium"
"5458","Waco",2001,5,10805000,69500,840,9.1,2001.33333333333,"Medium"
"5459","Waco",2003,11,11785000,87900,906,5.1,2003.83333333333,"Medium"
"5460","Waco",2003,12,14890000,93000,899,5.1,2003.91666666667,"Medium"
"5461","Waco",2004,1,12230000,91200,901,5.3,2004,"Medium"
"5462","Waco",2004,2,15255000,88500,929,5.5,2004.08333333333,"Medium"
"5463","Waco",2004,3,15240000,88800,921,5.5,2004.16666666667,"Medium"
"5464","Waco",2004,10,16530000,93800,1137,6.7,2004.75,"Medium"
"5465","Waco",2005,2,16720000,97500,1078,6.1,2005.08333333333,"Medium"
"5466","Waco",2005,4,26275000,113300,1000,5.4,2005.25,"Medium"
"5467","Waco",2005,5,26660000,100900,1050,5.6,2005.33333333333,"Medium"
"5468","Waco",2005,6,34860000,122000,1100,5.8,2005.41666666667,"Medium"
"5469","Waco",2005,10,25930000,110000,1150,5.7,2005.75,"Medium"
"5470","Waco",2005,11,16760000,107600,1125,5.7,2005.83333333333,"Medium"
"5471","Waco",2006,2,18855000,96100,1208,6.1,2006.08333333333,"Medium"
"5472","Waco",2006,3,27255000,114500,1305,6.6,2006.16666666667,"Medium"
"5473","Waco",2006,5,30120000,104400,1437,7.3,2006.33333333333,"Medium"
"5474","Waco",2006,6,38235000,113300,1522,7.6,2006.41666666667,"Medium"
"5475","Waco",2006,7,31820000,113600,1533,7.6,2006.5,"Medium"
"5476","Waco",2006,8,29830000,111200,1586,7.8,2006.58333333333,"Medium"
"5477","Waco",2006,9,27005000,115700,1526,7.5,2006.66666666667,"Medium"
"5478","Waco",2006,10,25230000,107400,1529,7.5,2006.75,"Medium"
"5479","Waco",2007,5,33495000,119600,1634,7.7,2007.33333333333,"Medium"
"5480","Waco",2007,7,33640000,124600,1783,8.6,2007.5,"Medium"
"5481","Waco",2007,8,32070000,122200,1837,8.9,2007.58333333333,"Medium"
"5482","Waco",2007,9,20485000,117600,1818,9,2007.66666666667,"Medium"
"5483","Waco",2008,1,18655000,101200,1782,9,2008,"Medium"
"5484","Waco",2008,2,19535000,110000,1736,8.9,2008.08333333333,"Medium"
"5485","Waco",2008,3,26230000,115200,1795,9.2,2008.16666666667,"Medium"
"5486","Waco",2008,4,25555000,111200,1827,9.4,2008.25,"Medium"
"5487","Waco",2008,5,31330000,109100,1843,9.4,2008.33333333333,"Medium"
"5488","Waco",2008,6,30010000,116800,1765,9.1,2008.41666666667,"Medium"
"5489","Waco",2008,7,31700000,116200,1731,8.9,2008.5,"Medium"
"5490","Waco",2008,8,31755000,109400,1646,8.4,2008.58333333333,"Medium"
"5491","Waco",2008,11,13110000,1e+05,1549,7.9,2008.83333333333,"Medium"
"5492","Waco",2009,1,10860000,94300,1477,7.8,2009,"Medium"
"5493","Waco",2009,2,17850000,101100,1437,7.7,2009.08333333333,"Medium"
"5494","Waco",2009,4,20895000,111900,1442,8,2009.25,"Medium"
"5495","Waco",2009,5,24330000,114600,1460,8.3,2009.33333333333,"Medium"
"5496","Waco",2009,6,32540000,124300,1459,8.3,2009.41666666667,"Medium"
"5497","Waco",2009,7,26750000,114600,1451,8.4,2009.5,"Medium"
"5498","Waco",2009,8,29015000,110000,1408,8.3,2009.58333333333,"Medium"
"5499","Waco",2009,9,25910000,118000,1358,8.1,2009.66666666667,"Medium"
"5500","Waco",2009,10,22285000,107400,1343,8,2009.75,"Medium"
"5501","Waco",2009,11,18580000,103800,1343,7.8,2009.83333333333,"Medium"
"5502","Waco",2009,12,22140000,117800,1306,7.5,2009.91666666667,"Medium"
"5503","Waco",2010,1,16173662,108000,1442,8.2,2010,"Medium"
"5504","Waco",2010,2,15183960,113800,1390,8,2010.08333333333,"Medium"
"5505","Waco",2010,3,23218944,102700,1442,8.2,2010.16666666667,"Medium"
"5506","Waco",2010,6,26852704,125000,1557,8.6,2010.41666666667,"Medium"
"5507","Waco",2010,8,22288652,132900,1536,9,2010.58333333333,"Medium"
"5508","Waco",2010,9,15941512,1e+05,1457,8.7,2010.66666666667,"Medium"
"5509","Waco",2010,10,21627277,127100,1477,8.9,2010.75,"Medium"
"5510","Waco",2010,11,20714772,129200,1464,8.9,2010.83333333333,"Medium"
"5511","Waco",2010,12,20089950,116900,1476,9,2010.91666666667,"Medium"
"5512","Waco",2011,1,14640305,113600,1455,8.9,2011,"Medium"
"5513","Waco",2011,2,13747360,118600,1496,9.3,2011.08333333333,"Medium"
"5514","Waco",2011,3,21460960,120000,1510,9.5,2011.16666666667,"Medium"
"5515","Waco",2011,4,23781264,115000,1500,9.6,2011.25,"Medium"
"5516","Waco",2011,5,25472402,117300,1516,9.8,2011.33333333333,"Medium"
"5517","Waco",2011,6,28718316,127300,1599,10.4,2011.41666666667,"Medium"
"5518","Waco",2011,8,24951526,118900,1560,9.9,2011.58333333333,"Medium"
"5519","Waco",2011,9,22698060,123800,1536,9.6,2011.66666666667,"Medium"
"5520","Waco",2011,10,18022963,119200,1535,9.7,2011.75,"Medium"
"5521","Waco",2011,11,16590504,115700,1495,9.5,2011.83333333333,"Medium"
"5522","Waco",2011,12,20413260,116200,1424,9,2011.91666666667,"Medium"
"5523","Waco",2012,1,14686776,103800,1459,9.2,2012,"Medium"
"5524","Waco",2012,2,15985500,109000,1437,9,2012.08333333333,"Medium"
"5525","Waco",2012,3,24196616,126900,1434,8.9,2012.16666666667,"Medium"
"5526","Waco",2012,5,29047600,130000,1534,9.5,2012.33333333333,"Medium"
"5527","Waco",2012,6,29890744,127100,1558,9.6,2012.41666666667,"Medium"
"5528","Waco",2012,7,33004582,135800,1531,9.3,2012.5,"Medium"
"5529","Waco",2012,8,35788080,133300,1492,8.8,2012.58333333333,"Medium"
"5530","Waco",2012,9,25125133,126500,1464,8.5,2012.66666666667,"Medium"
"5531","Waco",2012,10,27137424,130800,1479,8.4,2012.75,"Medium"
"5532","Waco",2012,12,21802065,131200,1353,7.5,2012.91666666667,"Medium"
